text/csvuser,savings_budget,savings_used,edit_date_savings,total_left_savings
19,500.0,250.0,2022-03-01 11:32:18.179867,250.0
19,100.0,50.0,2022-02-16 13:48:34.307159,50.0
19,200.0,10.0,2022-01-11 18:52:51.607815,190.0
19,200.0,2.5,2022-01-11 16:59:15.760841,197.5
19,197.5,18.99,2022-01-13 23:00:20.938052,178.51
19,178.51,53.24,2022-01-22 12:01:36.110429,125.26999999999998
19,50.0,2.75,2022-02-05 18:05:39.937586,47.25
19,47.25,16.33,2022-02-12 09:13:30.286868,30.92
19,30.92,2.0,2022-02-27 18:14:10.879452,28.92
19,75.0,5.0,2022-03-05 09:15:20.940234,70.0
19,70.0,30.0,2022-03-16 09:22:37.331585,40.0
19,40.0,7.99,2022-03-22 09:23:04.627589,32.01
19,120.0,4.9,2022-04-03 13:24:51.460334,115.1
19,115.1,24.9,2022-04-07 13:25:25.825416,90.19999999999999
19,90.19,3.9,2022-04-15 13:25:58.143867,86.28999999999999
19,86.29,44.0,2022-04-26 13:26:44.616199,42.290000000000006
