text/csvuser,savings_budget,savings_used,edit_date_savings,total_left_savings,date_month
19,200,15.36,25/01/2022 17:48,184.64,1
19,200,67.99,24/02/2022 11:50,132.01,2
19,200,24.75,26/03/2022 12:51,175.25,3
19,200,26.22,25/04/2022 14:51,173.78,4
19,200,45.99,26/05/2022 14:52,154.01,5
19,200,21,23/06/2022 14:53,179,6
19,200,10,24/07/2022 14:54,190,7
19,200,110,20/08/2022 14:54,90,8
19,200,24,20/09/2022 14:55,176,9
19,200,32.89,26/10/2022 14:55,167.11,10
19,200,10,20/11/2022 14:56,190,11
19,200,145.99,26/12/2022 14:56,54.01,12
