user,savings_budget,savings_used,edit_date_savings,total_left_savings,month_int
19,165,35.36,25/01/2022 11:00,129.64,220125
19,165,27.6,24/02/2022 11:02,137.4,220224
19,165,21.7,26/03/2022 11:04,143.3,220326
19,132,11.99,25/04/2022 11:05,120.01,220425
19,165,73.45,26/05/2022 11:06,91.55,220526
19,132,13.25,23/06/2022 11:07,118.75,220623
19,132,10.2,24/07/2022 11:08,121.8,220724
19,165,22.22,20/08/2022 11:09,142.78,220820
19,165,36.36,20/09/2022 11:11,128.64,220920
19,132,14.75,26/10/2022 11:11,117.25,221026
19,165,58.2,20/11/2022 11:12,106.8,221120
19,180,140.8,26/12/2022 11:13,39.2,221226
19,165,41.2,25/01/2023 11:17,123.8,230125
19,165,25.8,24/02/2023 11:18,139.2,230224
19,165,17.2,26/03/2023 11:19,147.8,230326
19,132,5.7,25/04/2023 11:19,126.3,230425
19,165,62.8,26/05/2023 11:20,102.2,230526
19,132,15.7,23/06/2023 11:21,116.3,230623
19,132,12.45,24/07/2023 11:22,119.55,230724
19,165,20.95,20/08/2023 11:24,144.05,230820
19,165,32.95,20/09/2023 11:25,132.05,230920
19,132,14.75,26/10/2023 11:26,117.25,231026
19,165,54.25,20/11/2023 11:26,110.75,231120
19,180,147.16,26/12/2023 11:27,32.84,231226
19,165,40.8,25/01/2024 11:33,124.2,240125
19,165,27.4,24/02/2024 11:34,137.6,240224
19,165,23.4,26/03/2024 11:34,141.6,240326
19,132,10.2,25/04/2024 11:35,121.8,240425
19,165,64.2,26/05/2024 11:36,100.8,240526
19,132,10.87,23/06/2024 11:37,121.13,240623
19,132,7.4,24/07/2024 11:38,124.6,240724
19,165,20.4,20/08/2024 11:39,144.6,240820
19,165,32.2,20/09/2024 11:40,132.8,240920
19,132,13.8,26/10/2024 11:40,118.2,241026
19,165,57.45,20/11/2024 11:41,107.55,241120
19,180,162.75,26/12/2024 11:42,17.25,241226
